Assemblage,Status,Species,1979,1999,2019,Percent Change (1979-2019)
Bogbean,Non-native,Mentha arvensis,0.47,0.00,0.07,-84.9
,,Myosotis scorpiodes,0.68,0.22,0.21,-68.7
,,Agrostis stolonifera,3.21,1.50,1.29,-60.0
,,Lythrum salicaria,1.11,1.17,0.61,-45.1
,,Rumex conglomeratus,0.05,0.00,0.04,-32.1
,,Mentha aquatica,0.37,2.28,1.79,384.7
,,Iris pseudocorus,0.00,0.33,0.21,+
,,Lycopus europaeus,0.00,0.00,0.04,+
,,Phalaris arundinacea,0.00,0.06,0.04,+
,,Festuca arundinacea,0.00,0.17,0.00,NA
,Native,Alisma plantago aquatica,0.16,0.11,0.00,-100.0
,,Alopecurus geniculatus,0.05,0.00,0.00,-100.0
,,Deschampsia caespitosa,0.26,0.22,0.00,-100.0
,,Equisetum fluviatile,1.37,1.17,0.00,-100.0
,,Leersia oryzoides,0.26,0.33,0.00,-100.0
,,Lilaeopsis occidentalis,0.21,0.00,0.00,-100.0
,,Oenanthe sarmentosa,0.63,0.11,0.00,-100.0
,,Poa trivialis,0.11,0.00,0.00,-100.0
,,Sium suave,0.63,0.17,0.00,-100.0
,,Caltha palustris,0.95,0.22,0.07,-92.5
,,Bidens cernua,0.84,0.17,0.14,-83.0
,,Trifolium wormskjoldii,0.95,0.11,0.18,-81.2
,,Schoenoplectus tabernaemontani,0.16,0.00,0.07,-54.8
,,Eleocharis palustris,0.63,0.78,0.39,-37.8
,,Symphotrichum subspicatum,0.47,0.33,0.32,-32.1
,,Juncus oxymeris,0.05,0.11,0.04,-32.1
,,Platanthera dilatata,0.05,0.06,0.04,-32.1
,,Menyanthes trifoliata,3.84,3.06,3.00,-21.9
,,Lysimachia thyrsiflora,0.53,0.22,0.57,8.6
,,Juncus articulatus,0.26,0.39,0.29,8.6
,,Sidalcia hendersonii,0.05,0.00,0.07,35.7
,,Carex lyngbyei,0.47,0.33,1.00,111.1
,,Rumex occidentalis,0.05,0.11,0.14,171.4
,,Potentilla anserina-pacifica,0.26,1.00,1.07,307.1
,,Equisetum arvense,0.00,0.00,0.64,+
,,Galium trifidum,0.00,0.00,0.39,+
,,Hypericum scouleri,0.00,0.00,0.04,+
,,Impatiens capensis,0.00,0.44,0.32,+
,,Juncus acuminatus,0.00,0.00,0.04,+
,,Lathyrus palustris,0.00,0.11,0.50,+
,,Lysichiton americanum,0.00,0.00,0.07,+
,,Salix lasiandra,0.00,0.61,0.50,+
,,Salix scouleriana,0.00,0.00,0.04,+
,,Typha latifolia,0.00,0.28,0.25,+
,,Equisetum palustre,0.00,0.11,0.00,NA
,,Equisetum variegatum,0.00,0.11,0.00,NA
,,Galium sp.,0.00,0.06,0.00,NA
,,Poa palustris,0.00,0.50,0.00,NA
,,Poaceae sp.,0.00,0.28,0.00,NA
,,Sagittaria latifolia,0.00,0.17,0.00,NA
,,,,,,
Assemblage,Status,Species,1979,1999,2019,Percent Change (1979-2019)
Fescue,Unknown,Festuca sp.,0.03,0.00,0.00,-100.0
,Non-native,Mentha aquatica,0.31,0.09,0.00,-100.0
,,Myosotis scorpiodes,0.31,0.03,0.00,-100.0
,,Mentha arvensis,0.17,0.24,0.06,-67.8
,,Festuca arundinacea,1.55,0.91,0.72,-53.5
,,Lythrum salicaria,0.38,0.58,0.44,17.2
,,Agrostis stolonifera,0.34,0.82,0.61,77.2
,,Phalaris arundinacea,0.07,0.15,1.06,1430.6
,,Cirsium arvense,0.00,0.03,0.06,+
,,Iris pseudocorus,0.00,0.15,0.22,+
,,Lycopus europaeus,0.00,0.00,0.06,+
,Native,Alisma plantago aquatica,0.10,0.18,0.00,-100.0
,,Alopecurus geniculatus,0.03,0.00,0.00,-100.0
,,Bidens cernua,0.21,0.52,0.00,-100.0
,,Deschampsia caespitosa,0.62,0.09,0.00,-100.0
,,Dulichium arundinaceum,0.07,0.00,0.00,-100.0
,,Eleocharis palustris,0.97,0.33,0.00,-100.0
,,Equisetum palustre,0.76,0.09,0.00,-100.0
,,Galium trifidum,0.03,0.00,0.00,-100.0
,,Hypericum formosum,0.10,0.00,0.00,-100.0
,,Juncus articulatus,0.52,0.06,0.00,-100.0
,,Leersia oryzoides,0.14,0.24,0.00,-100.0
,,Lilaeopsis occidentalis,0.17,0.00,0.00,-100.0
,,Mimulus guttatus,0.03,0.00,0.00,-100.0
,,Oenanthe sarmentosa,0.17,0.30,0.00,-100.0
,,Platanthera dilatata,0.21,0.03,0.00,-100.0
,,Poa palustris,0.55,1.73,0.00,-100.0
,,Poa trivialis,0.31,0.00,0.00,-100.0
,,Polygonum hydropiper,0.03,0.00,0.00,-100.0
